user_id,transfer_limit_yen,atm_withdraw_limit_yen,updated_at
3378,500000,50000,2025-08-19T17:22:17.750067+00:00
3379,300000,30000,2025-05-16T05:10:54.750067+00:00
3380,500000,100000,2025-08-05T22:27:49.750567+00:00
3381,1000000,30000,2025-03-16T17:50:04.750567+00:00
3382,100000,100000,2025-03-06T06:39:03.750567+00:00
3383,200000,200000,2025-07-09T00:30:15.750567+00:00
3384,500000,100000,2025-10-11T15:53:28.750567+00:00
3385,1000000,200000,2025-06-03T07:23:04.750567+00:00
3386,200000,100000,2025-03-03T15:19:42.751067+00:00
3387,1000000,30000,2025-03-22T06:05:57.751067+00:00
3388,300000,100000,2025-10-29T22:40:12.751067+00:00
3389,200000,100000,2025-02-16T05:36:38.751067+00:00
3390,300000,30000,2025-06-10T18:31:39.751067+00:00
3391,300000,50000,2025-07-27T16:28:36.751067+00:00
3392,500000,100000,2025-12-29T08:33:39.751067+00:00
3393,500000,100000,2025-06-08T09:41:38.751567+00:00
3394,200000,200000,2025-12-01T13:08:29.751567+00:00
3395,200000,50000,2026-02-04T12:14:42.751567+00:00
3396,500000,100000,2025-11-06T08:11:49.751567+00:00
3397,100000,30000,2025-08-12T14:18:49.751567+00:00
3398,1000000,200000,2025-03-03T16:58:59.751567+00:00
3399,1000000,30000,2025-11-29T19:20:35.752067+00:00
3400,500000,30000,2025-03-22T03:58:42.752067+00:00
3401,100000,50000,2025-12-08T10:50:01.752067+00:00
3402,200000,100000,2025-10-25T01:16:50.752067+00:00
3403,1000000,200000,2026-01-31T02:37:23.752067+00:00
3404,100000,200000,2025-11-11T18:56:23.752067+00:00
3405,100000,100000,2025-09-02T23:08:29.752067+00:00
3406,300000,200000,2025-08-26T22:26:45.752575+00:00
3407,500000,100000,2025-03-10T22:12:36.752575+00:00
3408,100000,50000,2025-08-12T17:57:30.752575+00:00
3409,500000,50000,2025-10-08T13:43:58.752575+00:00
3410,500000,30000,2025-07-02T14:10:28.752575+00:00
3411,1000000,30000,2025-09-30T11:38:03.752575+00:00
3412,200000,50000,2025-10-08T11:54:04.752575+00:00
3413,1000000,30000,2025-11-18T15:10:20.753067+00:00
3414,300000,30000,2025-11-06T01:48:56.753067+00:00
3415,500000,100000,2025-05-15T06:03:01.753067+00:00
3416,1000000,30000,2025-10-18T23:26:17.753067+00:00
3417,1000000,50000,2025-10-27T18:34:50.753067+00:00
3418,1000000,100000,2025-06-22T13:21:11.753567+00:00
3419,300000,30000,2025-05-07T06:46:48.753567+00:00
3420,500000,100000,2025-04-08T16:57:57.753567+00:00
3421,1000000,30000,2025-08-31T05:57:16.753567+00:00
3422,100000,30000,2025-11-01T02:56:34.753567+00:00
3423,300000,50000,2025-12-11T20:09:36.753567+00:00
3424,500000,30000,2025-07-12T20:17:38.753567+00:00
3425,100000,30000,2026-02-08T14:26:08.754067+00:00
3426,100000,200000,2026-01-29T22:13:44.754067+00:00
3427,200000,50000,2026-01-02T07:36:54.754067+00:00
3428,500000,100000,2025-02-25T00:31:05.754067+00:00
3429,300000,50000,2025-04-29T17:03:20.754067+00:00
3430,500000,50000,2025-11-10T02:26:06.754067+00:00
3431,100000,100000,2025-08-19T06:37:54.754567+00:00
3432,100000,30000,2026-02-07T23:24:35.754567+00:00
3433,1000000,30000,2025-06-24T05:31:01.754567+00:00
3434,500000,50000,2025-11-13T08:53:22.754567+00:00
3435,100000,30000,2025-03-06T11:15:55.754567+00:00
3436,100000,100000,2026-01-12T11:44:49.754567+00:00
3437,300000,100000,2025-06-07T17:43:22.755067+00:00
3438,1000000,30000,2025-11-27T14:27:38.755067+00:00
3439,200000,200000,2026-01-05T11:12:54.755067+00:00
3440,200000,50000,2025-02-22T01:12:35.755067+00:00
3441,200000,100000,2025-07-14T15:53:07.755067+00:00
3442,1000000,50000,2025-09-23T10:56:44.755567+00:00
3443,100000,50000,2025-10-16T17:42:13.755567+00:00
3444,300000,50000,2025-09-23T02:34:50.755567+00:00
3445,200000,50000,2025-09-28T09:50:24.755567+00:00
3446,1000000,200000,2025-05-01T15:11:54.755567+00:00
3447,200000,100000,2025-08-11T18:27:34.755567+00:00
3448,100000,50000,2025-09-01T01:45:42.756067+00:00
3449,500000,200000,2025-06-28T07:45:54.756067+00:00
3450,300000,30000,2025-05-13T23:10:06.756067+00:00
3451,200000,100000,2025-04-20T22:55:33.756067+00:00
3452,300000,30000,2025-04-13T04:12:33.756067+00:00
3453,200000,100000,2025-08-01T01:10:29.756067+00:00
3454,500000,200000,2025-02-12T15:25:13.756067+00:00
3455,200000,30000,2025-06-16T20:34:42.756567+00:00
3456,1000000,30000,2025-03-02T21:22:02.756567+00:00
3457,200000,30000,2025-03-16T07:28:34.756567+00:00
3458,300000,50000,2025-11-24T09:21:56.756567+00:00
3459,500000,200000,2025-03-29T01:47:43.756567+00:00
3460,300000,30000,2026-01-09T02:33:02.756567+00:00
3461,500000,100000,2025-11-24T05:52:29.757067+00:00
3462,300000,30000,2025-12-24T14:21:02.757067+00:00
3463,1000000,30000,2025-03-30T09:33:54.757067+00:00
3464,200000,100000,2025-06-30T00:58:25.757067+00:00
3465,1000000,50000,2025-08-10T15:34:37.757067+00:00
3466,1000000,30000,2026-01-25T23:33:12.757067+00:00
3467,1000000,50000,2025-05-09T11:42:43.757067+00:00
3468,300000,100000,2025-04-23T00:26:31.757067+00:00
3469,100000,50000,2025-04-30T10:12:18.757067+00:00
3470,500000,100000,2025-10-05T05:46:29.757067+00:00
3471,500000,30000,2025-12-21T06:48:41.757067+00:00
3472,1000000,50000,2025-08-06T19:36:58.758069+00:00
3473,100000,200000,2025-04-20T08:38:09.758069+00:00
3474,300000,200000,2025-08-16T10:23:20.758069+00:00
3475,200000,30000,2026-01-06T13:58:44.758069+00:00
3476,1000000,100000,2025-10-27T12:26:49.758576+00:00
3477,100000,50000,2025-08-22T06:19:04.758576+00:00
3478,500000,100000,2025-08-19T16:28:57.758576+00:00
3479,300000,30000,2025-07-24T18:11:46.758576+00:00
3480,500000,30000,2025-11-20T20:49:31.758576+00:00
3481,500000,100000,2025-12-17T15:42:30.758576+00:00
3482,1000000,50000,2025-08-09T04:34:07.758576+00:00
3483,1000000,200000,2025-02-27T18:04:14.759073+00:00
3484,1000000,30000,2025-03-13T16:24:23.759073+00:00
3485,200000,50000,2026-02-10T17:57:00.759073+00:00
3486,1000000,200000,2025-04-04T23:02:00.759073+00:00
3487,100000,30000,2025-03-29T07:19:20.759073+00:00
3488,300000,50000,2025-12-18T18:55:40.759073+00:00
3489,300000,50000,2025-11-23T02:27:45.759572+00:00
3490,500000,200000,2025-07-07T14:00:41.759572+00:00
3491,300000,50000,2025-08-01T04:05:40.759572+00:00
3492,100000,100000,2026-01-02T13:45:24.759572+00:00
3493,500000,50000,2025-05-11T04:12:51.759572+00:00
3494,100000,30000,2025-07-29T08:25:09.759572+00:00
3495,1000000,30000,2025-11-15T04:41:31.760071+00:00
3496,300000,100000,2025-12-03T16:13:08.760071+00:00
3497,500000,30000,2025-04-15T23:23:31.760071+00:00
3498,500000,100000,2025-05-16T20:10:34.760071+00:00
3499,500000,200000,2025-02-24T16:49:17.760071+00:00
3500,1000000,200000,2025-05-27T02:54:28.760071+00:00
